Month,opinion_mon+1,constant,news_county_mean_ob_imp,news_county_num,socialpressure,voteturn,popden,medianinc,housemedianprice,unem,edulevel,pc
1990/01/01,57.97500065,1.9981779400000048,0.7131011706666657,3.2907280200000026,0.6672537238528274,89.36885718650356,2886.6016062617196,11.4033380049029,13.80290906656211,10.713500379040399,37.17172130166097,0.14699633653684274
1990/02/01,58.15926754,1.9981779400000048,0.7131011706666657,3.2907280200000026,0.6676670693471802,89.12773977379585,2888.7700602657333,11.447736770504664,13.934833258814525,10.930022924169561,37.25468985489091,0.14699633653684274
1990/03/01,58.34353426,1.9981779400000048,0.12925500800000003,1.29255008,0.6680802615183802,88.88662146721262,2890.9385085030567,11.491909564472339,14.066329172170839,11.146655481257136,37.33765803764836,0.14699633653684274
1990/04/01,58.53730855,1.9981779400000048,0.12925500800000003,1.29255008,0.6684932763286902,88.6455018204182,2893.10694808927,11.535743183480637,14.197181650132482,11.363295492945452,37.4206256644887,0.14699633653684274
1990/05/01,58.72918099,1.9981779400000048,0.12925500800000003,1.29255008,0.6689061765924569,88.40438038707865,2895.2753761398685,11.579124424219486,14.327175535843049,11.579935339068435,37.50359254996914,0.14699633653684274
1990/06/01,58.91724996,1.9981779400000048,0.7131011706666657,3.2907280200000026,0.6693190610603873,88.16325672086047,2897.4437897705175,11.621940083602649,14.4560956732511,11.796574923856436,37.58655850864649,0.14699633653684274
1990/07/01,59.09961384,1.9981779400000048,0.7131011706666657,3.2907280200000026,0.6697253636716773,87.9221303754275,2899.6044538551937,11.663141462161576,14.581518168045935,12.014008814752595,37.66959897467818,0.14699633653684274
1990/08/01,59.274371,1.9981779400000048,0.7131011706666657,3.2907280200000026,0.6701237510188839,87.68100090444247,2901.7652062287943,11.703670425865132,14.705676895794074,12.231045038164861,37.752600344625954,0.14699633653684274
1990/09/01,59.43961988,1.9981779400000048,0.12925500800000003,1.29255008,0.6705411141733895,87.43986786157606,2903.9261524680373,11.743532604263564,14.82859699482224,12.44728622972088,37.83552461578135,0.14699633653684274
1990/10/01,59.59345881,1.9981779400000048,0.12925500800000003,1.29255008,0.6709025642537827,87.19873080048679,2906.087398273691,11.782733626566191,14.950303601418426,12.66233502684764,37.91833379545498,0.14699633653684274
1990/11/01,59.73398623,1.9981779400000048,0.12925500800000003,1.29255008,0.6713134030337479,86.95758927484604,2908.2490491459175,11.82127912236265,15.070821854126777,12.875794069058218,38.00098989195685,0.14699633653684274
1990/12/01,59.85930048,1.9981779400000048,0.12925500800000003,1.29255008,0.6717452420416467,86.71644283831952,2910.4112106214507,11.859174721022763,15.19017689081077,13.087265994468137,38.08345491499797,0.14699633653684274
1991/01/01,59.96750005,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6685005933803023,86.47529104455565,2912.573988358704,11.896426051893535,15.308393849404391,13.296353439514942,38.165690863102185,0.06087161290784193
1991/02/01,60.05668311,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.668879713215984,86.23413344722489,2914.737487992457,11.933038744525575,15.425497866159724,13.502659040867854,38.24765974051846,0.06087161290784193
1991/03/01,60.12494831,1.9981779400000048,0.6981864613333325,3.5144486600000007,0.6692619139223648,85.9929696000049,2916.901815006431,11.969018428153719,15.541514080569488,13.70578543748407,38.32932355346214,0.06087161290784193
1991/04/01,60.15712444,1.9981779400000048,0.6981864613333325,3.5144486600000007,0.6696052459541519,85.75051709131485,2919.067075109045,12.004370732479396,15.656467629546121,13.9053352599798,38.41064428640205,0.06087161290784193
1991/05/01,60.16723314,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6699472977692127,85.50449878320379,2921.2333738963353,12.039101286613814,15.770383651564007,14.10091115414704,38.49158397454583,0.06087161290784193
1991/06/01,60.15602663,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6703739167717988,85.25847285110576,2923.40081659537,12.073215720113472,15.88328728316629,14.292115752475443,38.57210459846406,0.06087161290784193
1991/07/01,60.12425713,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6707797739478473,85.01242941767126,2925.5690180318084,12.106719662396786,15.995203662492138,14.481184100888385,38.65177890221928,0.06087161290784193
1991/08/01,60.07267687,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6711909669741987,84.76636710159204,2927.738478883276,12.139618742884954,16.10615792711862,14.663770214377617,38.73115279702526,0.06087161290784193
1991/09/01,60.00203806,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6716092950229299,84.52029581567317,2929.909208428949,12.171918591000168,16.21617521609089,14.838160527379424,38.81038292359088,0.06087161290784193
1991/10/01,59.91309292,1.9981779400000048,0.6981864613333325,3.5144486600000007,0.6720360168727464,84.27421511141402,2932.081215947992,12.203624836130464,16.325280665244353,15.002641474330298,38.88962592397297,0.06087161290784193
1991/11/01,59.80659368,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6724732128458721,84.02812454040667,2934.2545107195806,12.234743107679755,16.433499414009344,15.155499489666486,38.9690384388166,0.06087161290784193
1991/12/01,59.68329256,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6729222046345613,83.78202365422524,2936.4291020228884,12.26527903515844,16.54085659851261,15.295021007824502,39.04877711026394,0.06087161290784193
1992/01/01,59.54394178,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6733848649123858,83.5359120044574,2938.604999137074,12.295238247968832,16.64737735724303,15.419492463240521,39.12899857938905,0.06087161290784193
1992/02/01,59.38929356,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6738623983927878,83.2897891426033,2940.782211341323,12.324626375382794,16.753086828466763,15.527200290351066,39.20985948697957,0.06087161290784193
1992/03/01,59.22010011,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.674356606321797,83.04365462033115,2942.9607479148003,12.353449046947304,16.85801014929341,15.616430923592452,39.29151647556815,0.06087161290784193
1992/04/01,59.03711367,1.9981779400000048,0.6981864613333325,3.5144486600000007,0.6748698416893101,82.79750798909188,2945.140618136675,12.381711892085594,16.96217245764209,15.685470797401026,39.37412618609872,0.06087161290784193
1992/05/01,58.84108645,1.9981779400000048,0.15162707200000003,1.5162707199999987,0.6754030033500894,82.55134880050001,2947.321831286128,12.4094205401525,17.065598891020652,15.732606346213151,39.45784525946578,0.06087161290784193
1992/06/01,58.63277067,1.9981779400000048,1.2091907180000012,5.512626600000016,0.6759586902701744,82.30517660618483,2949.5043966423195,12.436580620555972,17.16831458691895,15.756124004465216,39.54283033712154,0.06087161290784193
1992/07/01,58.41291856,1.9981779400000048,1.2091907180000012,5.512626600000016,0.6765398479225074,82.05871057016921,2951.6785888067884,12.463197762791001,17.27034468431543,15.746690290607678,39.63091857473134,0.06087161290784193
1992/08/01,58.18228233,1.9981779400000048,1.4986334549999998,3.9963558800000096,0.6771376698556181,81.81237084714728,2953.854270281451,12.489277596272629,17.37171431964359,15.714021466955291,39.71974584368539,0.06087161290784193
1992/09/01,57.9416142,1.9981779400000048,0.9990889700000024,1.9981779400000048,0.6777456871701611,81.56629718249982,2956.0315688856613,12.514825750362156,17.472448630750886,15.660213925937496,39.80862852795784,0.06087161290784193
1992/10/01,57.69166641,1.9981779400000048,0.9990889700000024,1.9981779400000048,0.6783568372260357,81.32062932150136,2958.210612438728,12.539847854565409,17.572572755822815,15.587364059983527,39.89688301117082,0.06087161290784193
1992/11/01,57.43319116,1.9981779400000048,0.9990889700000024,1.9981779400000048,0.6789653555323014,81.07550700941962,2960.391528759998,12.564349538141705,17.67211183241065,15.497568261522792,39.98382567793772,0.06087161290784193
1992/12/01,57.16694068,1.9981779400000048,0.6981864613333325,3.5144486600000007,0.6795633893193653,80.83106999131088,2962.5744456688008,12.588336430705478,17.77109099801959,15.392922922984514,40.068772913130026,0.06087161290784193
1993/01/01,56.89366719,1.9981779400000048,0.662202404000001,4.054209520000004,0.6796554074217405,80.58745801295244,2964.759490984469,12.611814161418735,17.86953539118417,15.275524436798033,40.151041100729564,-0.041829771893157966
1993/02/01,56.61412291,1.9981779400000048,0.662202404000001,4.054209520000004,0.6802130698856859,80.34481081950008,2966.946792526331,12.634788360003357,17.967470148582755,15.147469195392677,40.229946625038195,-0.041829771893157966
1993/03/01,56.32906007,1.9981779400000048,0.662202404000001,4.054209520000004,0.6807403111572677,80.10326815584365,2969.136478113715,12.65726465557505,18.06492040879363,15.01085359119776,40.30480587075379,-0.041829771893157966
1993/04/01,56.03923087,1.9981779400000048,0.20560315799999968,2.0560315799999995,0.6812304607200147,79.86296976773221,2971.328675565978,12.679248677834979,18.161911309082193,14.867774016642707,40.37493522191689,-0.041829771893157966
1993/05/01,55.74538755,1.9981779400000048,0.20560315799999968,2.0560315799999995,0.6816771475692239,79.62405540054729,2973.5235127024303,12.700746056084725,18.258467987412846,14.720326864156727,40.43965106254261,-0.041829771893157966
1993/06/01,55.44828233,1.9981779400000048,0.662202404000001,4.054209520000004,0.6820733709936753,79.38666479938381,2975.7211173424316,12.721762419700328,18.354615580726318,14.570608526169142,40.49826977798321,-0.041829771893157966
1993/07/01,55.14866742,1.9981779400000048,0.662202404000001,4.054209520000004,0.6824095940457812,79.15093770917403,2977.904921347892,12.742303398140297,18.45037922826492,14.423980734394608,40.54569009242415,-0.041829771893157966
1993/08/01,54.84729505,1.9981779400000048,0.662202404000001,4.054209520000004,0.6826939673498349,78.91701387583124,2980.0920721347234,12.762374620822758,18.545784066481286,14.277641866831894,40.58785487878341,-0.041829771893157966
1993/09/01,54.54491743,1.9981779400000048,0.662202404000001,4.054209520000004,0.6829324179990952,78.68503304464805,2982.2830210267816,12.781981717060527,18.640855233379924,14.132055646267721,40.626289351922004,-0.041829771893157966
1993/10/01,54.24228679,1.9981779400000048,0.662202404000001,4.054209520000004,0.6831304201532492,78.45513496073345,2984.4782193479537,12.801130316396303,18.735617867263716,13.987685795488604,40.66251872531123,-0.041829771893157966
1993/11/01,53.94015536,1.9981779400000048,0.20560315799999968,2.0560315799999995,0.6832926904382781,78.22745936922894,2986.6781184220636,12.819826048359701,18.8300971050909,13.84499603728138,40.698068213530505,-0.041829771893157966
1993/12/01,53.63927534,1.9981779400000048,0.20560315799999968,2.0560315799999995,0.683425379258557,78.00214601559706,2988.883169572978,12.83807454210283,18.9243180843613,13.704450094432664,40.734463030351755,-0.041829771893157966
1994/01/01,53.34039897,1.9981779400000048,0.20560315799999968,2.0560315799999995,0.6835340229309886,77.77933464500806,2991.093824124587,12.855881427038446,19.018305944545578,13.566511689729136,40.77322838962027,-0.041829771893157966
1994/02/01,53.04427845,1.9981779400000048,0.662202404000001,4.054209520000004,0.6836236330522858,77.55916500318546,2993.3105334007296,12.873252332948583,19.11208582165467,13.431644545957425,40.81588950557794,-0.041829771893157966
1994/03/01,52.75166603,1.9981779400000048,0.20560315799999968,2.0560315799999995,0.6836998890955738,77.34177683562076,2995.5337487252914,12.890192888907206,19.20568285385479,13.300312385904231,40.86397159249301,-0.041829771893157966
1994/04/01,52.4633139,1.9981779400000048,0.662202404000001,4.054209520000004,0.6837678655338321,77.12730988668048,2997.7639214221003,12.90670872444725,19.299122178989837,13.17297893235622,40.91899986405899,-0.041829771893157966
1994/05/01,52.1799743,1.9981779400000048,0.662202404000001,4.054209520000004,0.6838340621870109,76.91590390250006,3000.0015028150456,12.922805469002048,19.392428935029884,13.05010790810006,40.98249953497043,-0.041829771893157966
1994/06/01,51.90239945,1.9981779400000048,0.662202404000001,4.054209520000004,0.6839031549698824,76.7076986278997,3002.2469442279603,12.938488751854013,19.48562825920311,12.932163035922427,41.05599581910012,-0.041829771893157966
1994/07/01,51.63134157,1.9981779400000048,0.662202404000001,4.054209520000004,0.6839837318311842,76.5028338080623,3004.5015147083036,12.95376420281879,19.5787452895695,12.820319078377869,41.146933961526926,-0.041829771893157966
1994/08/01,51.36755287,1.9981779400000048,0.662202404000001,4.054209520000004,0.6840683488746313,76.30144918843234,3006.7646475925553,12.968637450878967,19.671805163545994,12.713973275581786,41.24795912608695,-0.041829771893157966
1994/09/01,51.11178559,1.9981779400000048,0.20560315799999968,2.0560315799999995,0.6841529124806224,76.10368451477282,3009.036593932736,12.98311412566194,19.76483301905781,12.613233830436831,41.357636512021436,-0.041829771893157966
1994/10/01,50.86479193,1.9981779400000048,0.662202404000001,4.054209520000004,0.6842337086337195,75.9096795321901,3011.3176047808147,12.997199856347967,19.8578539942761,12.518208945845789,41.47453131722274,-0.041829771893157966
1994/11/01,50.62732412,1.9981779400000048,0.20560315799999968,2.0560315799999995,0.6843062058787572,75.7195739858156,3013.607931188776,13.010900272826953,19.95089322610392,12.429006824711443,41.597208739751245,-0.041829771893157966
1994/12/01,50.40013439,1.9981779400000048,0.20560315799999968,2.0560315799999995,0.6843661045683523,75.53350762068736,3015.9078242086375,13.024221003934107,20.043975853056935,12.34573566993643,41.72423397874958,-0.041829771893157966
1995/01/01,50.18397495,1.9981779400000048,0.146926768,1.4692676800000004,0.688115694824063,75.35162018256075,3018.21753489235,13.037167679514944,20.13712701210386,12.268503684423559,41.854172232794504,0.07685570020084206
1995/02/01,49.97959803,1.9981779400000048,0.146926768,1.4692676800000004,0.6881382837312604,75.17405141699217,3020.5373142919207,13.049745928821014,20.230371841704216,12.19741907107557,41.985588700594505,0.07685570020084206
1995/03/01,49.78775584,1.9981779400000048,0.146926768,1.4692676800000004,0.6881352718198216,75.00094106876081,3022.8674134593307,13.061961381294681,20.323735478918145,12.132590032795099,42.11704858028648,0.07685570020084206
1995/04/01,49.60920061,1.9981779400000048,0.146926768,1.4692676800000004,0.6881030562683772,74.83242888354702,3025.2080834465687,13.073819666580912,20.417243062196004,12.074124772485021,42.24711707032669,0.07685570020084206
1995/05/01,49.44468455,1.9981779400000048,0.701319997333333,3.467445620000003,0.6880373389753335,74.66865460601663,3027.559575305627,13.085326413543038,20.51091972875389,12.022131493047892,42.374359369172346,0.07685570020084206
1995/06/01,49.29495989,1.9981779400000048,0.701319997333333,3.467445620000003,0.6879345788693387,74.50975798239405,3029.922140088489,13.096487252282989,20.604790616071572,11.97671839738669,42.49734067543441,0.07685570020084206
1995/07/01,49.16077886,1.9981779400000048,0.701319997333333,3.467445620000003,0.6877858587789581,74.35587875696069,3032.30494461204,13.107307811641746,20.69888086273562,11.940651668802607,42.61142074009234,0.07685570020084206
1995/08/01,49.04289366,1.9981779400000048,0.701319997333333,3.467445620000003,0.6876020831454634,74.20715667615652,3034.6994595207993,13.117793721270543,20.793215605240405,11.910052487038351,42.71997292730504,0.07685570020084206
1995/09/01,48.94205652,1.9981779400000048,0.701319997333333,3.467445620000003,0.6873898049196284,74.06373148421152,3037.106071343875,13.127950610660465,20.887819982707647,11.883700064797422,42.823165159169285,0.07685570020084206
1995/10/01,48.85901967,1.9981779400000048,0.701319997333333,3.467445620000003,0.6871551192505124,73.92574292672889,3039.525166610348,13.13778410918234,20.982719131704354,11.860373614783196,42.92116535804336,0.07685570020084206
1995/11/01,48.79453531,1.9981779400000048,0.701319997333333,3.467445620000003,0.6869052937972362,73.79333074982253,3041.9571318493427,13.147299846140347,21.077938190868657,11.838852349699133,43.01414144592215,0.07685570020084206
1995/12/01,48.74935569,1.9981779400000048,0.701319997333333,3.467445620000003,0.6866464561600643,73.66663469772912,3044.40235358994,13.15650345117411,21.17350229707445,11.817915482248573,43.10226134504597,0.07685570020084206
1996/01/01,48.72423301,1.9981779400000048,0.701319997333333,3.467445620000003,0.6863852957052228,73.54579451648691,3046.861218361233,13.165400553481234,21.269436589447203,11.7963422251351,43.1856929774051,0.07685570020084206
1996/02/01,48.71991949,1.9981779400000048,0.701319997333333,3.467445620000003,0.6861287711830864,73.4309499511558,3049.334112692334,13.173996782456719,21.36576620370188,11.772911791062052,43.26460426549289,0.07685570020084206
1996/03/01,48.73716736,1.9981779400000048,0.701319997333333,3.467445620000003,0.68588337983497,73.32224074699727,3051.821423112337,13.182297767681463,21.46251627946561,11.746403392732798,43.33916313085398,0.07685570020084206
1996/04/01,48.77672884,1.9981779400000048,0.701319997333333,3.467445620000003,0.685655978929905,73.21980664930803,3054.3235361503416,13.190309138675092,21.559711953037297,11.715596242850863,43.40953749569286,0.07685570020084206
1996/05/01,48.83935615,1.9981779400000048,0.146926768,1.4692676800000004,0.6854527621643355,73.12378740323871,3056.840838335451,13.198036524507765,21.657378362550116,11.679269554119633,43.47589528208937,0.07685570020084206
1996/06/01,48.9258015,1.9981779400000048,0.146926768,1.4692676800000004,0.6852807310662749,73.03432275431437,3059.3737161967497,13.205485554904234,21.75554064672531,11.636202539242564,43.538404412851655,0.07685570020084206
1996/07/01,49.03681713,1.9981779400000048,0.146926768,1.4692676800000004,0.6851493308075066,72.95197278085988,3061.934805444533,13.212661859166326,21.85422394158141,11.581119246032367,43.59693907150164,0.07685570020084206
1996/08/01,49.17315525,1.9981779400000048,0.146926768,1.4692676800000004,0.6850516699353338,72.8762466747463,3064.5119101782902,13.219571066748799,21.95345338686148,11.518881625983944,43.652107799207,0.07685570020084206
1996/09/01,49.33556809,1.9981779400000048,0.146926768,1.4692676800000004,0.6849837702404071,72.80707401482023,3067.105083639478,13.226218807158169,22.053254118637742,11.450296474246,43.70422538733607,0.07685570020084206
1996/10/01,49.52480786,1.9981779400000048,0.701319997333333,3.467445620000003,0.6849405529962243,72.74438437992762,3069.7143790695586,13.23261070942641,22.15365127495775,11.376170585967339,43.75360662725349,0.07685570020084206
1996/11/01,49.74162678,1.9981779400000048,0.146926768,1.4692676800000004,0.6849190244229724,72.68810734891495,3072.3398497099947,13.238752403256623,22.254669994053383,11.29731075629672,43.80056630890021,0.07685570020084206
1996/12/01,49.98677708,1.9981779400000048,0.146926768,1.4692676800000004,0.6849137831581171,72.63817250062883,3074.98154880225,13.244649518261156,22.35633541279141,11.21452378038292,43.8454192231618,0.07685570020084206
1997/01/01,50.26101097,1.9981779400000048,0.6660720093333343,3.9961654400000057,0.6837572750003731,72.59450941391539,3077.639529587779,13.250307683494759,22.45867267014394,11.128616453374706,43.88848016173915,-0.03418617664715799
1997/02/01,50.56508068,1.9981779400000048,0.7992711759999989,3.9963558800000096,0.6837743701566162,72.55704766762095,3080.313845308055,13.255732528448114,22.561706903348885,11.04039557042083,43.930063915047114,-0.03418617664715799
1997/03/01,50.89973844,1.9981779400000048,0.6660720093333343,3.9961654400000057,0.6837961419402924,72.52571684059187,3083.0045492045024,13.260929682587037,22.665463249555415,10.950667926670027,43.9704852749062,-0.03418617664715799
1997/04/01,51.26573645,1.9981779400000048,0.6660720093333343,3.9961654400000057,0.6838187508951813,72.50044651167447,3085.7116945186312,13.265904775531466,22.76996684677459,10.860240317271105,44.01005903162415,-0.03418617664715799
1997/05/01,51.66382694,1.9981779400000048,0.19979874999999986,1.9979874999999994,0.6838371649834512,72.48116625971477,3088.435334491856,13.270663436538637,22.87524283287112,10.76991953737282,44.04909997621531,-0.03418617664715799
1997/06/01,52.09476213,1.9981779400000048,0.19979874999999986,1.9979874999999994,0.6838482942780396,72.46780566355952,3091.175522365666,13.275211294945368,22.98131634651083,10.680512382123908,44.08792289985476,-0.03418617664715799
1997/07/01,52.55929425,1.9981779400000048,0.19979874999999986,1.9979874999999994,0.6838445341862995,72.46029430205485,3093.941740267159,13.279553980275871,23.08821252316411,10.594123785702996,44.12340693404352,-0.03418617664715799
1997/08/01,53.05817551,1.9981779400000048,0.19979874999999986,1.9979874999999994,0.6838374105347528,72.45856175404755,3096.724602547659,13.283697121802936,23.195956502282183,10.509613328242667,44.1610203977565,-0.03418617664715799
1997/09/01,53.59215814,1.9981779400000048,0.19979874999999986,1.9979874999999994,0.6838359556548077,72.46253759838298,3099.524152470114,13.28764634916054,23.304573421599994,10.427138735376856,44.20279591083045,-0.03418617664715799
1997/10/01,54.18741501,1.9981779400000048,0.19979874999999986,1.9979874999999994,0.6838483696647057,72.47215141390824,3102.340433297437,13.291407291496554,23.41408841834766,10.34685773273928,44.250766093401154,-0.03418617664715799
1997/11/01,54.81419355,1.9981779400000048,0.19979874999999986,1.9979874999999994,0.6838849534795449,72.4873327794697,3105.1734882925675,13.29498557876239,23.524526629629538,10.268928045963943,44.30696356602281,-0.03418617664715799
1997/12/01,55.46816186,1.9981779400000048,1.4653812733333365,3.9961654400000057,0.6839536420921102,72.50801127391351,3108.0233607184227,13.298386839816407,23.635913194783537,10.193507400684613,44.37342094940966,-0.03418617664715799
1998/01/01,56.14498802,1.9981779400000048,1.1489761205000009,5.994343380000006,0.6840623951661117,72.53411647608549,3110.8900938379156,13.301616704042534,23.748273249728555,10.120753522535127,44.45217086454418,-0.03418617664715799
1998/02/01,56.84034013,1.9981779400000048,1.4653812733333365,3.9961654400000057,0.6842203315265551,72.56557796483247,3113.7737309139816,13.304680801390415,23.86163193415229,10.050824137149437,44.54524593115464,-0.03418617664715799
1998/03/01,57.54988626,1.9981779400000048,0.19979874999999986,1.9979874999999994,0.6844365755498366,72.60232531900093,3116.6743152095446,13.307584760766582,23.976014384092796,9.983876970161287,44.65467877021248,-0.03418617664715799
1998/04/01,58.26929451,1.9981779400000048,0.19979874999999986,1.9979874999999994,0.6847199473611185,72.64428811743672,3119.5918899875264,13.310334212005765,24.091445737901378,9.920069747204632,44.78250200163762,-0.03418617664715799
1998/05/01,58.99423297,1.9981779400000048,0.6660720093333343,3.9961654400000057,0.6850790174769231,72.69139593898674,3122.526498510866,13.312934784174647,24.20795113356121,9.859560193913214,44.930748246658595,-0.03418617664715799
1998/06/01,59.72036972,1.9981779400000048,0.7992711759999989,3.9963558800000096,0.6855220116493791,72.74357836249698,3125.478184042469,13.315392106849261,24.325555708187956,9.802506035920956,45.10145012505879,-0.03418617664715799
1998/07/01,60.44337286,1.9981779400000048,0.6660720093333343,3.9961654400000057,0.6860740868437913,72.80076496681363,3128.4860835509153,13.317711809484672,24.44428460075697,9.751176180695717,45.32087039789778,-0.03418617664715799
